ID,Diet ,Treatment,ATGL,Revert,Hsl,Adhb,pHsl 660,Perilipin,pPerilipin,pHsl 563
3039,NCD,Control,8690,1770000,74300,420000,10400,,,30000
3041,NCD,Control,6720,1880000,,368000,,2230,10400,
3042,NCD,Control,9640,1630000,,430000,,900,7430,
3049,NCD,Dexamethasone,10100,1100000,95000,436000,2480,,,10300
3056,NCD,Dexamethasone,7030,1440000,73500,325000,2580,,,12600
3057,NCD,Dexamethasone,9270,1490000,,449000,,1050,2580,
2098,HFD,Control,5390,1410000,73800,307000,418,,,2050
2099,HFD,Control,7600,1070000,52600,262000,328,,,1530
1756,HFD,Control,6480,1220000,,458000,,1030,7010,
2118,HFD,Dexamethasone,24100,1440000,,678000,,769,369,
2123,HFD,Dexamethasone,28200,1910000,78500,366000,1870,,,12100
3035,NCD,Control,6910,934000,82200,362000,7430,,,17100
3037,NCD,Control,8820,929000,82300,414000,6320,,,21900
3038,NCD,Control,8380,867000,,453000,,534,6320,
3047,NCD,Dexamethasone,9060,730000,47900,345000,16900,,,47200
3050,NCD,Dexamethasone,20400,1330000,,581000,,3930,2480,
3055,NCD,Dexamethasone,11100,730000,,443000,,6400,16900,
2109,HFD,Control,6220,787000,,378000,,899,418,
1747,HFD,Control,9220,791000,80400,378000,7010,,,14300
1752,HFD,Control,6510,709000,,514000,,833,328,
2108,HFD,Dexamethasone,23900,1040000,,631000,,264,1870,
2128,HFD,Dexamethasone,14700,1190000,59100,292000,369,,,1940
1746,HFD,Dexamethasone,24800,1080000,67100,424000,889,,,3750
